periodo,provincia,departamento,sector,ambito,PoblacionIndigenaInicial,PoblacionIndigenaPrimaria,PoblacionIndigenaSecundaria,BoliviaInicial,BrasilInicial,ChileInicial,ParaguayInicial,PeruInicial,UruguayInicial,OtrospaisesdeAmericaInicial,EuropaInicial,AsiaInicial,OtrosInicial,BoliviaPrimaria,BrasilPrimaria,ChilePrimaria,ParaguayPrimaria,PeruPrimaria,UruguayPrimaria,OtrospaisesdeAmericaPrimaria,EuropaPrimaria,AsiaPrimaria,OtrosPrimaria,BoliviaSecundaria,BrasilSecundaria,ChileSecundaria,ParaguaySecundaria,PeruSecundaria,UruguaySecundaria,OtrospaisesdeAmericaSecundaria,EuropaSecundaria,AsiaSecundaria,OtrosSecundaria
2014,SALTA,SAN CARLOS,Estatal,Rural,55,255,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SALTA,SANTA VICTORIA,Estatal,Rural,292,1294,886,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,25 DE MAYO,Estatal,Rural,48,213,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,25 DE MAYO,Estatal,Urbano,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,9 DE JULIO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,ALBARDON,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,ALBARDON,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,ANGACO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,CALINGASTA,Estatal,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,CALINGASTA,Estatal,Urbano,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2014,SAN JUAN,CAPITAL,Estatal,Urbano,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,3,6,15,0,2,4,0,0,0,1,0,4,7,1,2
2014,SAN JUAN,CAPITAL,Privado,Urbano,0,0,0,0,2,2,0,0,0,1,6,0,0,0,1,7,0,1,0,4,16,1,1,1,0,4,0,2,1,1,3,1,1
2014,SAN JUAN,CAUCETE,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,CAUCETE,Estatal,Urbano,0,6,6,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2014,SAN JUAN,CHIMBAS,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,CHIMBAS,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,CHIMBAS,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,IGLESIA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,JACHAL,Estatal,Rural,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,JACHAL,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,POCITO,Estatal,Rural,0,0,8,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,POCITO,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,7,0,0,5,0,0,0,0,0,1,1,0,0
2014,SAN JUAN,RAWSON,Estatal,Rural,75,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,RAWSON,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,2,0,2,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,RAWSON,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,9,0,0,0,0,0,0,0,0,1,0,0,0
2014,SAN JUAN,RIVADAVIA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,RIVADAVIA,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0
2014,SAN JUAN,RIVADAVIA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,2,0,3,3,0,0,1,0,1,0,0,0,5,0,0,0
2014,SAN JUAN,SAN MARTIN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,SANTA LUCIA,Estatal,Rural,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2014,SAN JUAN,SANTA LUCIA,Estatal,Urbano,0,0,0,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,SANTA LUCIA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2014,SAN JUAN,SARMIENTO,Estatal,Rural,21,50,31,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,SARMIENTO,Estatal,Urbano,0,0,12,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,VALLE FERTIL,Estatal,Rural,4,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN JUAN,VALLE FERTIL,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN LUIS,AYACUCHO,Estatal,Rural,2,19,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,SAN LUIS,AYACUCHO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,SAN LUIS,BELGRANO,Estatal,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN LUIS,CHACABUCO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SAN LUIS,CHACABUCO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2014,SAN LUIS,CORONEL PRINGLES,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
2014,SAN LUIS,GENERAL JUAN MARTIN DE PUEYRREDON,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,SAN LUIS,GENERAL JUAN MARTIN DE PUEYRREDON,Estatal,Urbano,0,0,0,2,0,1,0,0,0,0,5,0,0,9,5,7,3,4,0,11,7,0,0,23,1,5,2,7,3,2,1,0,0
2014,SAN LUIS,GENERAL JUAN MARTIN DE PUEYRREDON,Privado,Urbano,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,11,3,0,2,1,1,0,0,0,0,5,2,0,1
2014,SAN LUIS,GENERAL PEDERNERA,Estatal,Rural,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
2014,SAN LUIS,GENERAL PEDERNERA,Estatal,Urbano,723,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,3,0,5,0,0,2,1,3,0,2,2,0,1,0,0,1
2014,SAN LUIS,GENERAL PEDERNERA,Privado,Urbano,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
2014,SAN LUIS,GOBERNADOR DUPUY,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2014,SAN LUIS,JUNIN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,SAN LUIS,JUNIN,Estatal,Urbano,0,1,0,1,0,0,0,1,0,0,2,0,0,6,0,0,1,0,1,1,3,0,0,3,0,0,2,0,2,1,3,0,0
2014,SAN LUIS,JUNIN,Privado,Urbano,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,1,0,0,0
2014,SAN LUIS,LIBERTADOR GRL SAN MARTIN,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA CRUZ,CORPEN AIKE,Estatal,Urbano,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,3,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA CRUZ,DESEADO,Estatal,Rural,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA CRUZ,DESEADO,Estatal,Urbano,5,0,0,28,0,2,10,0,0,5,3,0,0,189,2,35,66,8,2,48,5,0,6,142,3,30,21,1,0,21,0,0,0
2014,SANTA CRUZ,DESEADO,Privado,Urbano,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,2,2,0,2,1,0,0,11,2,1,0,2,0,1,0,0,0
2014,SANTA CRUZ,GUER AIKE,Estatal,Rural,1,9,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,SANTA CRUZ,GUER AIKE,Estatal,Urbano,0,1,0,14,0,3,2,0,2,1,0,0,0,62,0,42,21,3,4,11,1,0,1,20,0,37,10,2,0,5,3,1,0
2014,SANTA CRUZ,GUER AIKE,Privado,Urbano,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,3,0,0,2,1,0,0,1,0,7,0,0,0,1,1,0,0
2014,SANTA CRUZ,LAGO ARGENTINO,Estatal,Urbano,0,0,5,14,0,0,2,0,0,0,0,0,0,19,2,2,4,0,0,4,2,1,0,19,0,8,3,0,2,3,1,0,0
2014,SANTA CRUZ,LAGO ARGENTINO,Privado,Urbano,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2014,SANTA CRUZ,LAGO BUENOS AIRES,Estatal,Urbano,0,0,0,2,1,0,0,0,1,1,0,0,0,7,0,20,4,5,0,5,0,0,0,3,0,10,6,2,0,2,0,0,0
2014,SANTA CRUZ,MAGALLANES,Estatal,Urbano,0,1,0,5,0,1,0,0,0,0,0,0,0,28,0,4,7,2,0,0,0,0,0,4,0,4,0,2,0,0,0,0,0
2014,SANTA CRUZ,RIO CHICO,Estatal,Urbano,0,0,0,0,0,2,0,1,0,0,0,0,0,32,0,6,1,2,0,0,0,0,0,14,0,3,2,0,0,4,0,0,0
2014,SANTA FE,9 DE JULIO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,9 DE JULIO,Estatal,Urbano,11,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,SANTA FE,BELGRANO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,BELGRANO,Estatal,Urbano,7,0,1,1,0,0,2,0,0,0,0,0,0,6,0,1,21,0,0,5,3,0,0,2,0,0,1,0,2,0,0,1,0
2014,SANTA FE,BELGRANO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0
2014,SANTA FE,CASEROS,Estatal,Rural,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,SANTA FE,CASEROS,Estatal,Urbano,3,1,7,1,0,0,1,0,0,1,3,0,0,3,0,0,10,0,4,3,12,0,0,1,1,1,4,0,0,1,3,0,0
2014,SANTA FE,CASEROS,Privado,Urbano,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,4,0,0,1,0,0,1,0,0,2,2,0,0
2014,SANTA FE,CASTELLANOS,Estatal,Rural,2,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,CASTELLANOS,Estatal,Urbano,8,5,2,6,0,1,1,0,0,0,3,0,0,37,1,6,3,0,1,4,8,1,0,15,0,1,2,2,2,6,4,0,0
2014,SANTA FE,CASTELLANOS,Privado,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2014,SANTA FE,CASTELLANOS,Privado,Urbano,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3,3,2,0,0,1,0,0,0,0,0,2,2,0
2014,SANTA FE,CONSTITUCION,Estatal,Rural,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,CONSTITUCION,Estatal,Urbano,6,11,28,0,0,0,0,0,0,0,1,0,0,3,0,1,4,0,0,13,6,0,0,2,1,3,3,0,2,3,0,0,0
2014,SANTA FE,CONSTITUCION,Privado,Urbano,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,5,0,1,0
2014,SANTA FE,GARAY,Estatal,Rural,1,11,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,GARAY,Estatal,Urbano,10,75,85,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2014,SANTA FE,GENERAL LOPEZ,Estatal,Rural,1,2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0
2014,SANTA FE,GENERAL LOPEZ,Estatal,Urbano,20,17,55,2,0,1,6,1,0,0,3,0,0,17,2,1,68,0,3,12,16,1,0,3,2,1,28,2,5,3,2,0,0
2014,SANTA FE,GENERAL LOPEZ,Privado,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,GENERAL LOPEZ,Privado,Urbano,2,1,4,0,1,0,0,0,0,1,1,0,0,0,1,2,1,0,0,8,11,0,0,1,4,0,2,0,1,1,5,0,0
2014,SANTA FE,GENERAL OBLIGADO,Estatal,Rural,36,179,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,GENERAL OBLIGADO,Estatal,Urbano,55,65,52,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,1,1,0,0,0,1,2,0,0,0,1,0,0
2014,SANTA FE,GENERAL OBLIGADO,Privado,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,SANTA FE,GENERAL OBLIGADO,Privado,Urbano,2,1,3,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,2,1,1,1,1,0,0
2014,SANTA FE,IRIONDO,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,IRIONDO,Estatal,Urbano,2,2,2,0,0,0,1,0,0,0,2,0,0,3,0,2,4,0,1,2,10,0,0,2,0,0,1,0,1,1,0,0,0
2014,SANTA FE,IRIONDO,Privado,Urbano,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,LA CAPITAL,Estatal,Rural,7,28,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,LA CAPITAL,Estatal,Urbano,96,266,92,1,0,0,3,0,0,1,8,0,0,14,3,4,3,0,1,15,28,1,3,5,2,5,3,0,1,4,4,2,0
2014,SANTA FE,LA CAPITAL,Privado,Urbano,46,103,24,0,1,0,1,0,0,2,9,1,1,1,1,1,2,3,2,14,41,1,1,4,4,1,4,1,1,7,12,0,0
2014,SANTA FE,LAS COLONIAS,Estatal,Rural,1,4,0,1,0,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2014,SANTA FE,LAS COLONIAS,Estatal,Urbano,5,6,1,7,0,0,0,0,1,0,1,0,0,39,1,0,0,0,0,1,4,0,0,6,2,1,0,1,0,0,1,0,0
2014,SANTA FE,LAS COLONIAS,Privado,Rural,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,LAS COLONIAS,Privado,Urbano,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,3,4,2,2,4,0,0,0,0,0,0,1,0,0
2014,SANTA FE,ROSARIO,Estatal,Rural,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0
2014,SANTA FE,ROSARIO,Estatal,Urbano,179,805,280,5,1,0,38,19,1,13,30,0,2,65,23,12,438,125,13,130,143,6,1,40,7,11,180,108,4,23,15,4,1
2014,SANTA FE,ROSARIO,Privado,Urbano,67,158,60,0,3,4,5,7,2,17,58,0,6,5,27,9,53,31,6,127,160,6,8,4,12,8,34,43,3,53,44,4,22
2014,SANTA FE,SAN CRISTOBAL,Estatal,Rural,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2014,SANTA FE,SAN CRISTOBAL,Estatal,Urbano,8,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,SANTA FE,SAN CRISTOBAL,Privado,Urbano,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,SANTA FE,SAN JAVIER,Estatal,Rural,3,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,SAN JAVIER,Estatal,Urbano,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2014,SANTA FE,SAN JAVIER,Privado,Urbano,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2014,SANTA FE,SAN JERONIMO,Estatal,Rural,3,3,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014,SANTA FE,SAN JERONIMO,Estatal,Urbano,1,2,0,0,0,0,0,0,0,0,2,0,0,3,1,0,4,0,1,1,5,1,0,0,6,0,4,0,0,2,0,0,0
2014,SANTA FE,SAN JERONIMO,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,SAN JUSTO,Estatal,Rural,51,136,56,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,SAN JUSTO,Estatal,Urbano,2,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2014,SANTA FE,SAN JUSTO,Privado,Urbano,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2014,SANTA FE,SAN LORENZO,Estatal,Rural,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,SAN LORENZO,Estatal,Urbano,9,27,5,0,0,1,1,0,0,0,3,0,0,5,2,3,14,3,2,11,11,0,0,4,2,2,15,1,2,1,6,0,0
2014,SANTA FE,SAN LORENZO,Privado,Urbano,5,0,1,1,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,9,24,0,0,0,0,0,2,2,0,2,2,0,2
2014,SANTA FE,SAN MARTIN,Estatal,Rural,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,SANTA FE,SAN MARTIN,Estatal,Urbano,6,5,0,2,1,0,0,0,0,1,2,0,0,7,0,0,4,0,2,3,3,0,0,2,0,0,1,0,1,0,1,0,0
2014,SANTA FE,SAN MARTIN,Privado,Urbano,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2014,SANTA FE,VERA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,VERA,Estatal,Urbano,24,67,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
2014,SANTA FE,VERA,Privado,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTA FE,VERA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,SANTIAGO DEL ESTERO,AGUIRRE,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,ALBERDI,Estatal,Rural,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,ALBERDI,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,ATAMISQUI,Estatal,Rural,11,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,AVELLANEDA,Estatal,Rural,48,328,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,BANDA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,BANDA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,BANDA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,CAPITAL,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,CAPITAL,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,1,0,0,10,0,0,0,0,1,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,CAPITAL,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,2,7,0,0,1,0,0,0,1,0,1,3,1,1
2014,SANTIAGO DEL ESTERO,CHOYA,Estatal,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,CHOYA,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,CHOYA,Privado,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,COPO,Estatal,Rural,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,COPO,Estatal,Urbano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,SANTIAGO DEL ESTERO,FIGUEROA,Estatal,Rural,37,376,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
